customer id ,year,month,class name,skus viewed,skus added to cart,skus purchased,Revenue generated,year-month
94166,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
94166,2016,10,Wall Art,1,0,0,0,10-2016
102705,2016,10,TV Stands & Entertainment Centers,3,0,0,0,10-2016
108506,2016,10,Area Rugs,1,0,0,0,10-2016
115997,2016,10,Area Rugs,2,0,0,0,10-2016
115997,2016,10,Bedding Sets,15,2,0,0,10-2016
117890,2016,10,Beds,38,8,0,0,10-2016
128554,2016,10,Curtains & Drapes,1,0,0,0,10-2016
130642,2016,10,Bar Stools,4,0,0,0,10-2016
134248,2016,10,Bedding Sets,1,0,0,0,10-2016
140295,2016,10,Accent Pillows,5,0,0,0,10-2016
140295,2016,10,Bedding Sets,0,0,0,0,10-2016
140295,2016,10,Beds,28,1,0,0,10-2016
140295,2016,10,End Tables,1,0,0,0,10-2016
140639,2016,10,Wall Art,1,0,0,0,10-2016
144428,2016,10,Bar Stools,0,0,0,0,10-2016
145418,2016,10,Beds,2,0,0,0,10-2016
148109,2016,10,Area Rugs,3,0,0,0,10-2016
159140,2016,10,Bedding Sets,0,0,0,0,10-2016
168053,2016,10,Area Rugs,3,0,0,0,10-2016
179045,2016,10,Area Rugs,4,1,1,126,10-2016
179280,2016,10,End Tables,1,0,0,0,10-2016
179488,2016,10,Area Rugs,1,0,0,0,10-2016
179816,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
181987,2016,10,Wall Art,0,0,0,0,10-2016
182445,2016,10,Sheets And Sheet Sets,0,0,0,0,10-2016
185041,2016,10,Bedding Sets,1,0,0,0,10-2016
189685,2016,10,Accent Pillows,8,2,0,0,10-2016
189685,2016,10,Area Rugs,4,0,0,0,10-2016
189685,2016,10,Bar Stools,50,10,0,0,10-2016
189685,2016,10,Bedding Sets,5,0,0,0,10-2016
189685,2016,10,Beds,5,1,0,0,10-2016
189685,2016,10,Curtains & Drapes,1,0,0,0,10-2016
189685,2016,10,End Tables,11,1,0,0,10-2016
189685,2016,10,Sheets And Sheet Sets,7,1,0,0,10-2016
189685,2016,10,TV Stands & Entertainment Centers,2,0,0,0,10-2016
189685,2016,10,Wall Art,6,1,0,0,10-2016
199764,2016,10,End Tables,2,0,0,0,10-2016
203757,2016,10,End Tables,7,0,0,0,10-2016
208268,2016,10,Area Rugs,2,0,0,0,10-2016
208268,2016,10,Wall Art,1,0,0,0,10-2016
219860,2016,10,Beds,1,0,0,0,10-2016
221307,2016,10,Area Rugs,1,0,0,0,10-2016
221456,2016,10,Accent Pillows,0,0,0,0,10-2016
230107,2016,10,Beds,5,0,0,0,10-2016
230107,2016,10,Curtains & Drapes,1,0,0,0,10-2016
230107,2016,10,End Tables,6,0,0,0,10-2016
230107,2016,10,Wall Art,15,0,0,0,10-2016
245175,2016,10,Area Rugs,5,0,0,0,10-2016
245175,2016,10,Beds,1,0,0,0,10-2016
245175,2016,10,Wall Art,4,0,0,0,10-2016
255988,2016,10,Beds,1,0,0,0,10-2016
279152,2016,10,Sheets And Sheet Sets,1,0,0,0,10-2016
279227,2016,10,Area Rugs,3,0,0,0,10-2016
279227,2016,10,Curtains & Drapes,2,0,0,0,10-2016
280502,2016,10,Beds,1,0,0,0,10-2016
285670,2016,10,Area Rugs,26,5,2,280,10-2016
296444,2016,10,TV Stands & Entertainment Centers,16,0,0,0,10-2016
296444,2016,10,Wall Art,3,0,0,0,10-2016
297592,2016,10,Accent Pillows,5,0,0,0,10-2016
297592,2016,10,Area Rugs,3,0,0,0,10-2016
297592,2016,10,Bedding Sets,8,0,0,0,10-2016
297592,2016,10,Curtains & Drapes,0,0,0,0,10-2016
301273,2016,10,Area Rugs,0,0,0,0,10-2016
301396,2016,10,Area Rugs,4,0,0,0,10-2016
301396,2016,10,Bar Stools,43,0,0,0,10-2016
301396,2016,10,Bedding Sets,12,1,0,0,10-2016
301396,2016,10,Curtains & Drapes,4,0,0,0,10-2016
309887,2016,10,Wall Art,4,0,0,0,10-2016
313346,2016,10,Area Rugs,3,0,0,0,10-2016
313346,2016,10,Bar Stools,2,0,0,0,10-2016
313346,2016,10,Bedding Sets,2,0,0,0,10-2016
313346,2016,10,Curtains & Drapes,0,0,0,0,10-2016
313346,2016,10,TV Stands & Entertainment Centers,2,0,0,0,10-2016
313346,2016,10,Wall Art,2,0,0,0,10-2016
316663,2016,10,Area Rugs,4,0,0,0,10-2016
320903,2016,10,Bedding Sets,0,0,0,0,10-2016
320903,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
325378,2016,10,Accent Pillows,6,0,0,0,10-2016
336522,2016,10,End Tables,8,0,0,0,10-2016
342613,2016,10,Beds,1,0,0,0,10-2016
353967,2016,10,TV Stands & Entertainment Centers,10,0,0,0,10-2016
365808,2016,10,Wall Art,18,0,0,0,10-2016
368383,2016,10,Accent Pillows,7,3,2,40,10-2016
371067,2016,10,Area Rugs,4,0,0,0,10-2016
371067,2016,10,End Tables,5,0,0,0,10-2016
371541,2016,10,Accent Pillows,1,1,0,0,10-2016
371541,2016,10,Bedding Sets,12,1,0,0,10-2016
371541,2016,10,Wall Art,3,0,0,0,10-2016
382362,2016,10,Area Rugs,2,0,0,0,10-2016
382362,2016,10,End Tables,3,0,0,0,10-2016
382533,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
387611,2016,10,Accent Pillows,13,4,0,0,10-2016
387611,2016,10,Area Rugs,109,6,0,0,10-2016
387611,2016,10,Bar Stools,37,0,0,0,10-2016
387611,2016,10,Bedding Sets,28,0,0,0,10-2016
387611,2016,10,Beds,133,2,0,0,10-2016
387611,2016,10,Curtains & Drapes,25,3,0,0,10-2016
387611,2016,10,End Tables,18,0,0,0,10-2016
387611,2016,10,Sheets And Sheet Sets,5,0,0,0,10-2016
387611,2016,10,TV Stands & Entertainment Centers,41,0,0,0,10-2016
387611,2016,10,Wall Art,37,0,0,0,10-2016
387633,2016,10,Bedding Sets,1,0,0,0,10-2016
397746,2016,10,Area Rugs,2,0,1,320,10-2016
397746,2016,10,Curtains & Drapes,0,0,0,0,10-2016
401599,2016,10,Beds,1,0,0,0,10-2016
406022,2016,10,Area Rugs,4,0,0,0,10-2016
411524,2016,10,Bedding Sets,3,0,0,0,10-2016
411524,2016,10,End Tables,1,1,0,0,10-2016
411524,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
421086,2016,10,Area Rugs,2,0,0,0,10-2016
425417,2016,10,Area Rugs,133,8,0,0,10-2016
425417,2016,10,Curtains & Drapes,0,0,0,0,10-2016
453991,2016,10,Wall Art,9,0,0,0,10-2016
454170,2016,10,Accent Pillows,0,0,0,0,10-2016
454170,2016,10,Beds,1,0,0,0,10-2016
454170,2016,10,End Tables,2,0,0,0,10-2016
465765,2016,10,Area Rugs,1,0,0,0,10-2016
465765,2016,10,Bar Stools,0,0,0,0,10-2016
465765,2016,10,Bedding Sets,5,0,0,0,10-2016
465765,2016,10,Beds,1,0,0,0,10-2016
465765,2016,10,TV Stands & Entertainment Centers,5,0,0,0,10-2016
465765,2016,10,Wall Art,8,0,0,0,10-2016
466285,2016,10,End Tables,3,0,0,0,10-2016
466285,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
473268,2016,10,Area Rugs,5,0,0,0,10-2016
473268,2016,10,End Tables,2,0,0,0,10-2016
473268,2016,10,Wall Art,1,0,0,0,10-2016
473735,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
475351,2016,10,Area Rugs,8,0,0,0,10-2016
475351,2016,10,Bar Stools,20,0,0,0,10-2016
475351,2016,10,Beds,8,0,0,0,10-2016
475351,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
476233,2016,10,Bedding Sets,3,0,0,0,10-2016
476233,2016,10,Beds,6,0,0,0,10-2016
476233,2016,10,End Tables,2,0,0,0,10-2016
476233,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
479547,2016,10,Accent Pillows,65,12,0,0,10-2016
479547,2016,10,Area Rugs,821,43,0,0,10-2016
479547,2016,10,Bar Stools,169,4,0,0,10-2016
479547,2016,10,Bedding Sets,317,27,0,0,10-2016
479547,2016,10,Beds,504,12,0,0,10-2016
479547,2016,10,Curtains & Drapes,95,4,0,0,10-2016
479547,2016,10,End Tables,211,15,0,0,10-2016
479547,2016,10,Sheets And Sheet Sets,28,1,0,0,10-2016
479547,2016,10,TV Stands & Entertainment Centers,74,3,0,0,10-2016
479547,2016,10,Wall Art,138,4,0,0,10-2016
490808,2016,10,Bedding Sets,4,0,0,0,10-2016
490808,2016,10,Sheets And Sheet Sets,1,0,0,0,10-2016
494333,2016,10,Bar Stools,2,0,0,0,10-2016
494798,2016,10,Area Rugs,1,0,0,0,10-2016
496726,2016,10,Bar Stools,0,0,0,0,10-2016
506901,2016,10,Area Rugs,3,0,0,0,10-2016
514594,2016,10,Accent Pillows,10,1,1,49,10-2016
514594,2016,10,Area Rugs,2,0,0,0,10-2016
519662,2016,10,Wall Art,4,0,0,0,10-2016
521789,2016,10,Bar Stools,0,0,0,0,10-2016
521789,2016,10,End Tables,9,0,0,0,10-2016
524447,2016,10,Beds,1,0,0,0,10-2016
524492,2016,10,Wall Art,1,0,0,0,10-2016
527077,2016,10,Curtains & Drapes,2,0,0,0,10-2016
529113,2016,10,Accent Pillows,0,0,0,0,10-2016
535417,2016,10,Beds,1,0,0,0,10-2016
542292,2016,10,Accent Pillows,0,0,0,0,10-2016
551822,2016,10,Beds,1,0,0,0,10-2016
558373,2016,10,Bedding Sets,2,0,0,0,10-2016
564656,2016,10,Area Rugs,1,0,0,0,10-2016
569041,2016,10,Area Rugs,1,0,0,0,10-2016
576620,2016,10,Beds,0,0,0,0,10-2016
576620,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
576620,2016,10,Wall Art,1,0,0,0,10-2016
583007,2016,10,Area Rugs,1,0,0,0,10-2016
585142,2016,10,Beds,0,0,0,0,10-2016
598101,2016,10,Beds,2,1,0,0,10-2016
601153,2016,10,Wall Art,0,0,0,0,10-2016
610138,2016,10,Area Rugs,11,0,0,0,10-2016
614517,2016,10,Area Rugs,1,0,0,0,10-2016
645036,2016,10,Accent Pillows,10,3,0,0,10-2016
645036,2016,10,Area Rugs,72,14,0,0,10-2016
645036,2016,10,Bar Stools,0,0,0,0,10-2016
645036,2016,10,Wall Art,1,0,0,0,10-2016
648216,2016,10,Bedding Sets,4,1,1,32,10-2016
677197,2016,10,Area Rugs,1,0,0,0,10-2016
677197,2016,10,Bar Stools,9,0,0,0,10-2016
678036,2016,10,Bar Stools,2,0,0,0,10-2016
728461,2016,10,Bar Stools,1,0,0,0,10-2016
728461,2016,10,End Tables,5,0,0,0,10-2016
784733,2016,10,Area Rugs,2,0,0,0,10-2016
792385,2016,10,Area Rugs,10,0,0,0,10-2016
792385,2016,10,Curtains & Drapes,0,0,0,0,10-2016
792385,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
792385,2016,10,Wall Art,5,0,0,0,10-2016
796854,2016,10,Bar Stools,2,0,0,0,10-2016
796854,2016,10,TV Stands & Entertainment Centers,7,0,0,0,10-2016
796854,2016,10,Wall Art,2,0,0,0,10-2016
797747,2016,10,End Tables,3,0,0,0,10-2016
809393,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
822626,2016,10,Accent Pillows,40,6,1,21,10-2016
822626,2016,10,Area Rugs,18,2,1,365,10-2016
822626,2016,10,Bedding Sets,1,0,0,0,10-2016
826761,2016,10,Bedding Sets,1,0,0,0,10-2016
835821,2016,10,Area Rugs,0,0,0,0,10-2016
835821,2016,10,Bedding Sets,6,0,0,0,10-2016
856023,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
864125,2016,10,Beds,1,0,0,0,10-2016
864125,2016,10,End Tables,1,0,0,0,10-2016
877054,2016,10,Bedding Sets,3,1,1,70,10-2016
890697,2016,10,Area Rugs,8,1,0,0,10-2016
890697,2016,10,Curtains & Drapes,6,1,1,174,10-2016
890697,2016,10,End Tables,54,0,0,0,10-2016
890697,2016,10,TV Stands & Entertainment Centers,33,0,0,0,10-2016
890697,2016,10,Wall Art,1,0,0,0,10-2016
900790,2016,10,End Tables,3,0,0,0,10-2016
900790,2016,10,Wall Art,1,0,0,0,10-2016
925598,2016,10,Area Rugs,7,0,0,0,10-2016
925598,2016,10,Beds,84,8,1,113,10-2016
925598,2016,10,Sheets And Sheet Sets,1,1,0,0,10-2016
926745,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
929953,2016,10,Accent Pillows,15,4,0,0,10-2016
938480,2016,10,Accent Pillows,16,4,2,92,10-2016
947223,2016,10,End Tables,0,0,0,0,10-2016
954823,2016,10,Bar Stools,1,0,0,0,10-2016
954823,2016,10,Bedding Sets,1,0,0,0,10-2016
954823,2016,10,End Tables,6,0,0,0,10-2016
954823,2016,10,TV Stands & Entertainment Centers,1,0,0,0,10-2016
954823,2016,10,Wall Art,5,1,0,0,10-2016
956648,2016,10,Area Rugs,1,0,0,0,10-2016
956648,2016,10,Bedding Sets,45,0,0,0,10-2016
975217,2016,10,Accent Pillows,5,0,0,0,10-2016
977923,2016,10,Beds,10,0,0,0,10-2016
997423,2016,10,Accent Pillows,0,0,0,0,10-2016
1002587,2016,10,Curtains & Drapes,1,0,0,0,10-2016
1002757,2016,10,Area Rugs,1,0,0,0,10-2016
1008902,2016,10,TV Stands & Entertainment Centers,21,0,0,0,10-2016
1029961,2016,10,Area Rugs,2,0,0,0,10-2016
1029961,2016,10,Curtains & Drapes,0,0,0,0,10-2016
1050677,2016,10,Bar Stools,0,0,0,0,10-2016
1050677,2016,10,Bedding Sets,1,0,0,0,10-2016
1050677,2016,10,Beds,20,1,0,0,10-2016
1050677,2016,10,Curtains & Drapes,2,0,0,0,10-2016
1054946,2016,10,Accent Pillows,47,17,0,0,10-2016
1054946,2016,10,Bedding Sets,10,4,0,0,10-2016
1058111,2016,10,Accent Pillows,1,0,0,0,10-2016
1058111,2016,10,Bedding Sets,1,0,0,0,10-2016
1059869,2016,10,Bar Stools,1,0,0,0,10-2016
1068232,2016,10,Bar Stools,1,0,0,0,10-2016
1068232,2016,10,Bedding Sets,4,0,0,0,10-2016
1068232,2016,10,TV Stands & Entertainment Centers,5,0,0,0,10-2016
1070029,2016,10,Area Rugs,4,1,0,0,10-2016
1074220,2016,10,Bedding Sets,3,0,0,0,10-2016
1102697,2016,10,Bedding Sets,0,0,0,0,10-2016
1102697,2016,10,Wall Art,1,0,0,0,10-2016
1102789,2016,10,Curtains & Drapes,2,1,1,93,10-2016
1104834,2016,10,Area Rugs,8,2,1,387,10-2016
1117060,2016,10,Area Rugs,5,0,0,0,10-2016
1117060,2016,10,End Tables,3,0,0,0,10-2016
1119585,2016,10,Area Rugs,2,0,0,0,10-2016
1119710,2016,10,TV Stands & Entertainment Centers,3,0,0,0,10-2016
1119710,2016,10,Wall Art,3,0,0,0,10-2016
1128979,2016,10,Bar Stools,1,0,0,0,10-2016
1147319,2016,10,Bar Stools,0,0,0,0,10-2016
1147672,2016,10,Accent Pillows,1,0,0,0,10-2016
1147672,2016,10,Bedding Sets,53,4,0,0,10-2016
1177980,2016,10,TV Stands & Entertainment Centers,0,0,0,0,10-2016
1178770,2016,10,Wall Art,11,0,0,0,10-2016
1181073,2016,10,Area Rugs,5,0,0,0,10-2016
1194938,2016,10,Beds,5,0,0,0,10-2016
1196726,2016,10,Area Rugs,6,1,0,0,10-2016
1196726,2016,10,Bar Stools,1,0,0,0,10-2016
1196726,2016,10,TV Stands & Entertainment Centers,6,0,0,0,10-2016
1196726,2016,10,Wall Art,17,1,0,0,10-2016
1200417,2016,10,Area Rugs,3,0,0,0,10-2016
1212047,2016,10,Bedding Sets,1,0,0,0,10-2016
1212047,2016,10,Beds,12,0,0,0,10-2016
21,2016,11,Accent Pillows,10,0,0,0,11-2016
21,2016,11,Area Rugs,12,1,0,0,11-2016
21,2016,11,Bar Stools,223,0,0,0,11-2016
21,2016,11,Bedding Sets,3,0,0,0,11-2016
21,2016,11,Beds,4,2,0,0,11-2016
21,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
3302,2016,11,Accent Pillows,1,0,0,0,11-2016
3302,2016,11,Area Rugs,2,1,0,0,11-2016
3302,2016,11,Wall Art,1,1,0,0,11-2016
4777,2016,11,Area Rugs,6,0,0,0,11-2016
4777,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
7411,2016,11,Beds,1,0,0,0,11-2016
8125,2016,11,Area Rugs,21,0,0,0,11-2016
8125,2016,11,Bar Stools,7,0,0,0,11-2016
8125,2016,11,Bedding Sets,5,0,0,0,11-2016
8125,2016,11,Beds,23,1,0,0,11-2016
8125,2016,11,Curtains & Drapes,5,1,0,0,11-2016
8125,2016,11,End Tables,3,0,0,0,11-2016
8125,2016,11,Wall Art,2,2,0,0,11-2016
8471,2016,11,Area Rugs,10,0,0,0,11-2016
8471,2016,11,Bedding Sets,7,0,0,0,11-2016
8683,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
9279,2016,11,Area Rugs,10,0,0,0,11-2016
9279,2016,11,Bar Stools,1,0,0,0,11-2016
9279,2016,11,TV Stands & Entertainment Centers,4,0,0,0,11-2016
15006,2016,11,Area Rugs,2,0,0,0,11-2016
15006,2016,11,Bar Stools,2,0,0,0,11-2016
15006,2016,11,Bedding Sets,1,0,0,0,11-2016
15006,2016,11,Beds,14,4,0,0,11-2016
15006,2016,11,Curtains & Drapes,1,0,0,0,11-2016
15006,2016,11,End Tables,2,0,0,0,11-2016
15006,2016,11,TV Stands & Entertainment Centers,0,0,0,0,11-2016
15006,2016,11,Wall Art,0,0,0,0,11-2016
15974,2016,11,Area Rugs,4,1,0,0,11-2016
16189,2016,11,Wall Art,4,1,0,0,11-2016
18254,2016,11,Area Rugs,20,0,0,0,11-2016
18756,2016,11,Beds,4,0,0,0,11-2016
19159,2016,11,End Tables,1,0,0,0,11-2016
19369,2016,11,Bedding Sets,2,0,0,0,11-2016
19566,2016,11,Area Rugs,2,0,0,0,11-2016
21067,2016,11,Area Rugs,3,0,0,0,11-2016
21067,2016,11,Bedding Sets,1,0,0,0,11-2016
21067,2016,11,Wall Art,12,4,0,0,11-2016
22127,2016,11,Bedding Sets,1,1,1,64,11-2016
22127,2016,11,Beds,0,0,0,0,11-2016
23905,2016,11,Area Rugs,28,0,0,0,11-2016
27850,2016,11,TV Stands & Entertainment Centers,6,0,0,0,11-2016
28636,2016,11,Bedding Sets,1,0,0,0,11-2016
29219,2016,11,TV Stands & Entertainment Centers,5,1,1,598,11-2016
30692,2016,11,Accent Pillows,12,4,2,46,11-2016
30692,2016,11,Area Rugs,24,0,0,0,11-2016
30692,2016,11,Bedding Sets,0,0,0,0,11-2016
31313,2016,11,Accent Pillows,1,0,0,0,11-2016
31313,2016,11,Bedding Sets,1,1,1,33,11-2016
31313,2016,11,Beds,1,0,0,0,11-2016
31313,2016,11,End Tables,3,0,0,0,11-2016
31342,2016,11,Area Rugs,22,1,0,0,11-2016
31342,2016,11,Bedding Sets,3,0,0,0,11-2016
31342,2016,11,Beds,4,0,0,0,11-2016
32365,2016,11,Beds,4,0,0,0,11-2016
32821,2016,11,Beds,6,1,0,0,11-2016
38481,2016,11,Wall Art,0,0,0,0,11-2016
39610,2016,11,Curtains & Drapes,3,1,0,0,11-2016
41696,2016,11,End Tables,0,0,0,0,11-2016
45753,2016,11,Accent Pillows,0,0,0,0,11-2016
45753,2016,11,Bar Stools,1,0,0,0,11-2016
45753,2016,11,Bedding Sets,2,0,0,0,11-2016
45753,2016,11,Beds,7,1,0,0,11-2016
45753,2016,11,End Tables,1,0,0,0,11-2016
45753,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
45753,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
46956,2016,11,Bedding Sets,1,0,0,0,11-2016
47762,2016,11,Bedding Sets,15,0,0,0,11-2016
47762,2016,11,Beds,1,0,0,0,11-2016
47762,2016,11,End Tables,2,0,0,0,11-2016
48685,2016,11,Bedding Sets,1,1,0,0,11-2016
54920,2016,11,Area Rugs,2,0,0,0,11-2016
57223,2016,11,Area Rugs,1,0,0,0,11-2016
58404,2016,11,Area Rugs,18,2,0,0,11-2016
58404,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
60267,2016,11,Bar Stools,1,0,0,0,11-2016
63391,2016,11,Area Rugs,1,0,0,0,11-2016
63391,2016,11,Bar Stools,1,0,0,0,11-2016
63391,2016,11,Beds,0,0,0,0,11-2016
63391,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
63602,2016,11,Curtains & Drapes,6,0,0,0,11-2016
67151,2016,11,Bedding Sets,2,0,0,0,11-2016
67497,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
68871,2016,11,Area Rugs,0,0,0,0,11-2016
68871,2016,11,Bedding Sets,0,0,0,0,11-2016
68871,2016,11,End Tables,1,0,0,0,11-2016
69342,2016,11,Bar Stools,7,0,0,0,11-2016
69342,2016,11,Bedding Sets,9,0,0,0,11-2016
69679,2016,11,Bar Stools,2,0,0,0,11-2016
70469,2016,11,End Tables,1,0,0,0,11-2016
74044,2016,11,Bedding Sets,9,0,0,0,11-2016
74044,2016,11,End Tables,1,0,0,0,11-2016
74044,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
76070,2016,11,End Tables,1,0,0,0,11-2016
77302,2016,11,Area Rugs,3,1,1,98,11-2016
77302,2016,11,End Tables,2,0,0,0,11-2016
77302,2016,11,Wall Art,2,0,0,0,11-2016
77549,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
78428,2016,11,Accent Pillows,7,2,0,0,11-2016
78428,2016,11,Area Rugs,1,0,0,0,11-2016
78428,2016,11,Beds,1,0,0,0,11-2016
78428,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
78428,2016,11,TV Stands & Entertainment Centers,4,0,0,0,11-2016
91740,2016,11,Area Rugs,1,0,0,0,11-2016
92687,2016,11,Area Rugs,37,0,1,161,11-2016
94166,2016,11,Accent Pillows,0,0,0,0,11-2016
94166,2016,11,Area Rugs,12,0,0,0,11-2016
94166,2016,11,Bedding Sets,15,0,0,0,11-2016
94166,2016,11,Beds,9,1,0,0,11-2016
94166,2016,11,Curtains & Drapes,17,0,0,0,11-2016
94166,2016,11,End Tables,0,0,0,0,11-2016
94166,2016,11,TV Stands & Entertainment Centers,3,0,0,0,11-2016
102776,2016,11,Area Rugs,1,0,0,0,11-2016
115997,2016,11,Accent Pillows,0,0,0,0,11-2016
116874,2016,11,Area Rugs,1,1,1,218,11-2016
120772,2016,11,Wall Art,1,0,0,0,11-2016
125310,2016,11,TV Stands & Entertainment Centers,6,0,0,0,11-2016
130642,2016,11,Bar Stools,3,0,0,0,11-2016
133745,2016,11,Area Rugs,1,0,0,0,11-2016
134248,2016,11,Wall Art,2,0,0,0,11-2016
140295,2016,11,Area Rugs,1,0,0,0,11-2016
140295,2016,11,Beds,1,0,0,0,11-2016
143489,2016,11,Curtains & Drapes,9,0,0,0,11-2016
144428,2016,11,Area Rugs,6,0,0,0,11-2016
148109,2016,11,Area Rugs,3,0,0,0,11-2016
148548,2016,11,Beds,0,0,0,0,11-2016
149165,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
154509,2016,11,Area Rugs,0,0,0,0,11-2016
170865,2016,11,Area Rugs,81,0,0,0,11-2016
170865,2016,11,Beds,12,0,0,0,11-2016
170865,2016,11,Wall Art,2,0,0,0,11-2016
179045,2016,11,Area Rugs,1,0,0,0,11-2016
179816,2016,11,End Tables,0,0,0,0,11-2016
181987,2016,11,Area Rugs,2,0,0,0,11-2016
181987,2016,11,Bedding Sets,3,0,0,0,11-2016
181987,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
185319,2016,11,Area Rugs,8,0,0,0,11-2016
188731,2016,11,Area Rugs,0,0,0,0,11-2016
189685,2016,11,Accent Pillows,3,0,0,0,11-2016
189685,2016,11,Area Rugs,1,0,0,0,11-2016
189685,2016,11,Bar Stools,16,0,0,0,11-2016
189685,2016,11,Bedding Sets,2,0,0,0,11-2016
189685,2016,11,End Tables,1,1,0,0,11-2016
189685,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
189685,2016,11,Wall Art,1,0,0,0,11-2016
193789,2016,11,Area Rugs,2,1,0,0,11-2016
193789,2016,11,Beds,5,1,0,0,11-2016
194997,2016,11,Beds,28,0,0,0,11-2016
195015,2016,11,Bedding Sets,1,0,0,0,11-2016
195015,2016,11,Sheets And Sheet Sets,6,0,0,0,11-2016
199764,2016,11,Area Rugs,2,0,0,0,11-2016
203757,2016,11,Area Rugs,4,0,0,0,11-2016
208268,2016,11,Area Rugs,1,0,0,0,11-2016
208268,2016,11,Curtains & Drapes,0,0,0,0,11-2016
216996,2016,11,End Tables,20,1,1,120,11-2016
223147,2016,11,Bedding Sets,0,0,0,0,11-2016
223147,2016,11,Beds,0,0,0,0,11-2016
223147,2016,11,Sheets And Sheet Sets,20,2,1,210,11-2016
224584,2016,11,Area Rugs,1,0,0,0,11-2016
230107,2016,11,Bedding Sets,4,0,0,0,11-2016
230107,2016,11,Beds,1,0,0,0,11-2016
230107,2016,11,Wall Art,17,0,0,0,11-2016
239244,2016,11,Area Rugs,1,0,0,0,11-2016
239244,2016,11,Sheets And Sheet Sets,0,0,0,0,11-2016
251834,2016,11,Bedding Sets,7,1,0,0,11-2016
258402,2016,11,Area Rugs,0,0,0,0,11-2016
261900,2016,11,TV Stands & Entertainment Centers,3,0,0,0,11-2016
262657,2016,11,Accent Pillows,1,0,0,0,11-2016
266868,2016,11,Accent Pillows,1,0,0,0,11-2016
282611,2016,11,End Tables,0,0,0,0,11-2016
282611,2016,11,Wall Art,10,2,0,0,11-2016
282850,2016,11,Bedding Sets,18,7,4,272,11-2016
282850,2016,11,Sheets And Sheet Sets,1,0,0,0,11-2016
285670,2016,11,Area Rugs,7,1,1,165,11-2016
285670,2016,11,Wall Art,2,1,0,0,11-2016
296444,2016,11,Wall Art,2,0,0,0,11-2016
298453,2016,11,Area Rugs,1,0,0,0,11-2016
298453,2016,11,Beds,1,0,0,0,11-2016
301273,2016,11,Area Rugs,1,0,0,0,11-2016
301396,2016,11,Area Rugs,31,0,0,0,11-2016
301396,2016,11,Bar Stools,36,0,0,0,11-2016
301396,2016,11,Bedding Sets,14,1,1,64,11-2016
301396,2016,11,Curtains & Drapes,6,0,0,0,11-2016
301396,2016,11,Wall Art,0,0,0,0,11-2016
313346,2016,11,Accent Pillows,7,2,0,0,11-2016
313346,2016,11,Area Rugs,14,0,0,0,11-2016
313346,2016,11,Beds,1,0,0,0,11-2016
313346,2016,11,Curtains & Drapes,3,0,0,0,11-2016
313346,2016,11,End Tables,3,0,0,0,11-2016
313346,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
313346,2016,11,Wall Art,1,0,0,0,11-2016
315341,2016,11,Bar Stools,0,0,0,0,11-2016
333284,2016,11,Accent Pillows,0,0,0,0,11-2016
333284,2016,11,Bedding Sets,0,0,0,0,11-2016
336522,2016,11,TV Stands & Entertainment Centers,1,0,0,0,11-2016
336961,2016,11,Accent Pillows,0,0,0,0,11-2016
337835,2016,11,Beds,2,0,0,0,11-2016
338260,2016,11,Curtains & Drapes,1,0,0,0,11-2016
342613,2016,11,Accent Pillows,18,0,0,0,11-2016
342613,2016,11,Area Rugs,0,0,0,0,11-2016
344161,2016,11,Bedding Sets,2,0,0,0,11-2016
347639,2016,11,Area Rugs,2,0,0,0,11-2016
353967,2016,11,Bedding Sets,2,0,0,0,11-2016
356304,2016,11,Wall Art,1,1,0,0,11-2016
